user_id,subscription_date,plan,price_usd
U1087506,2024-05-05 19:33:32,monthly,9.99
U1087511,2024-07-07 05:06:13,monthly,9.99
U1087517,2024-06-05 13:14:56,monthly,9.99
U1087520,2024-05-22 19:32:08,monthly,9.99
U1087535,2024-05-08 14:21:58,monthly,9.99
U1087550,2024-05-05 06:09:56,monthly,9.99
U1087551,2024-06-06 23:09:50,monthly,9.99
U1087558,2024-05-06 02:05:46,monthly,9.99
U1087576,2024-05-05 04:28:46,yearly,79.99
U1087580,2024-05-09 12:58:11,monthly,9.99
U1087591,2024-05-08 12:00:17,yearly,79.99
U1087593,2024-06-06 13:12:32,yearly,79.99
U1087597,2024-05-15 15:59:23,monthly,9.99
U1087598,2024-05-08 05:58:18,monthly,9.99
U1087605,2024-06-01 09:32:29,yearly,79.99
U1087639,2024-05-30 08:32:11,yearly,79.99
U1087646,2024-05-05 09:14:20,yearly,79.99
U1087675,2024-05-21 23:19:30,monthly,9.99
U1087680,2024-05-06 07:48:29,monthly,9.99
U1087689,2024-05-13 05:18:01,monthly,9.99
U1087710,2024-05-11 18:06:12,monthly,9.99
U1087720,2024-05-12 00:37:02,yearly,79.99
U1087730,2024-05-18 13:57:50,monthly,9.99
U1087734,2024-05-07 02:27:17,monthly,9.99
U1087747,2024-05-12 15:40:13,monthly,9.99
U1087754,2024-05-06 02:04:43,monthly,9.99
U1087760,2024-05-15 19:36:49,monthly,9.99
U1087761,2024-06-06 11:55:55,monthly,9.99
U1087768,2024-05-12 03:18:13,monthly,9.99
U1087770,2024-05-09 04:27:49,monthly,9.99
U1087781,2024-06-19 11:17:04,monthly,9.99
U1087787,2024-05-14 02:27:25,monthly,9.99
U1087798,2024-05-06 13:48:01,monthly,9.99
U1087800,2024-06-16 09:08:11,yearly,79.99
U1087832,2024-05-07 13:46:30,monthly,9.99
U1087841,2024-05-27 15:53:56,monthly,9.99
U1087860,2024-05-17 08:32:18,yearly,79.99
U1087903,2024-05-05 13:31:30,monthly,9.99
U1087928,2024-06-07 01:57:16,monthly,9.99
U1087943,2024-05-23 12:01:58,monthly,9.99
U1087963,2024-05-16 07:51:46,monthly,9.99
U1087972,2024-05-26 15:33:21,monthly,9.99
U1087979,2024-05-05 11:16:02,monthly,9.99
U1087980,2024-05-15 09:49:39,monthly,9.99
U1087983,2024-05-21 01:23:47,yearly,79.99
U1088015,2024-05-23 03:41:31,monthly,9.99
U1088038,2024-06-09 01:55:40,monthly,9.99
U1088042,2024-05-19 07:52:19,monthly,9.99
U1088045,2024-05-09 02:59:59,monthly,9.99
U1088056,2024-05-05 12:06:58,monthly,9.99
U1088079,2024-05-23 19:13:31,monthly,9.99
U1088088,2024-05-27 07:21:00,monthly,9.99
U1088094,2024-05-28 13:10:50,yearly,79.99
U1088100,2024-05-09 04:18:17,monthly,9.99
U1088116,2024-05-10 20:21:44,yearly,79.99
U1088133,2024-06-09 02:43:09,monthly,9.99
U1088144,2024-05-08 16:20:13,monthly,9.99
U1088164,2024-05-22 01:31:56,monthly,9.99
U1088168,2024-05-29 13:34:35,monthly,9.99
U1088175,2024-05-06 16:39:54,yearly,79.99
U1088189,2024-05-15 00:19:25,monthly,9.99
U1088219,2024-05-06 08:29:29,monthly,9.99
U1088223,2024-05-10 04:39:07,monthly,9.99
U1088237,2024-05-08 00:29:31,monthly,9.99
U1088288,2024-05-08 18:36:39,monthly,9.99
U1088301,2024-05-13 05:55:11,monthly,9.99
U1088317,2024-05-13 18:17:59,monthly,9.99
U1088323,2024-05-06 06:16:26,monthly,9.99
U1088327,2024-05-22 06:06:47,monthly,9.99
U1088351,2024-05-18 21:27:49,monthly,9.99
U1088352,2024-05-08 23:56:06,monthly,9.99
U1088376,2024-05-07 04:51:12,yearly,79.99
U1088402,2024-05-07 22:17:31,monthly,9.99
U1088406,2024-05-19 07:47:49,yearly,79.99
U1088425,2024-05-15 00:23:22,monthly,9.99
U1088428,2024-05-06 15:32:04,monthly,9.99
U1088429,2024-05-15 11:36:30,monthly,9.99
U1088460,2024-05-11 06:25:44,yearly,79.99
U1088486,2024-05-12 06:03:05,monthly,9.99
U1088503,2024-05-16 17:04:03,yearly,79.99
U1088511,2024-05-17 11:44:27,yearly,79.99
U1088512,2024-05-18 04:00:21,monthly,9.99
U1088513,2024-05-31 17:04:05,monthly,9.99
U1088518,2024-05-16 23:46:46,monthly,9.99
U1088572,2024-05-24 09:35:21,yearly,79.99
U1088603,2024-05-07 12:32:37,monthly,9.99
U1088611,2024-05-30 12:00:49,monthly,9.99
U1088617,2024-05-11 05:04:14,monthly,9.99
U1088625,2024-05-26 13:50:34,monthly,9.99
U1088630,2024-05-06 18:05:09,monthly,9.99
U1088633,2024-05-07 19:04:03,monthly,9.99
U1088657,2024-05-06 05:59:36,monthly,9.99
U1088668,2024-05-13 23:25:31,yearly,79.99
U1088702,2024-05-06 22:04:58,monthly,9.99
U1088717,2024-05-31 10:06:59,monthly,9.99
U1088724,2024-05-06 11:55:49,monthly,9.99
U1088729,2024-05-10 23:33:37,yearly,79.99
U1088742,2024-05-22 14:13:49,monthly,9.99
U1088745,2024-05-10 12:52:52,yearly,79.99
U1088755,2024-05-16 16:14:50,monthly,9.99
U1088764,2024-05-13 09:31:02,monthly,9.99
U1088766,2024-06-27 18:21:22,monthly,9.99
U1088819,2024-05-22 16:27:52,monthly,9.99
U1088825,2024-05-11 01:44:37,yearly,79.99
U1088827,2024-07-18 12:28:35,monthly,9.99
U1088835,2024-05-09 01:59:20,yearly,79.99
U1088846,2024-06-02 02:44:59,yearly,79.99
U1088855,2024-05-27 02:23:17,monthly,9.99
U1088876,2024-05-14 14:08:42,monthly,9.99
U1088882,2024-05-08 09:11:40,yearly,79.99
U1088883,2024-05-29 06:16:08,monthly,9.99
U1088895,2024-05-10 15:26:31,yearly,79.99
U1088936,2024-05-15 17:27:32,yearly,79.99
U1088949,2024-05-06 13:08:40,yearly,79.99
U1088952,2024-05-08 23:01:49,monthly,9.99
U1088961,2024-05-06 08:49:26,monthly,9.99
U1088966,2024-05-18 16:56:05,monthly,9.99
U1089018,2024-05-11 12:04:40,yearly,79.99
U1089020,2024-05-10 12:13:55,monthly,9.99
U1089031,2024-05-08 02:49:03,monthly,9.99
U1089063,2024-05-07 08:19:34,monthly,9.99
U1089073,2024-05-10 08:16:49,monthly,9.99
U1089112,2024-05-10 16:56:19,monthly,9.99
U1089134,2024-05-14 23:40:30,monthly,9.99
U1089136,2024-05-09 11:06:37,yearly,79.99
U1089166,2024-05-20 14:44:23,monthly,9.99
U1089193,2024-06-07 14:25:36,monthly,9.99
U1089194,2024-06-05 08:46:12,monthly,9.99
U1089210,2024-05-18 03:03:20,monthly,9.99
U1089223,2024-05-24 00:12:05,monthly,9.99
U1089228,2024-05-07 20:53:57,monthly,9.99
U1089237,2024-05-07 07:38:59,monthly,9.99
U1089238,2024-05-14 16:01:04,yearly,79.99
U1089249,2024-05-15 05:52:40,monthly,9.99
U1089286,2024-05-09 17:22:29,yearly,79.99
U1089301,2024-06-28 06:34:44,monthly,9.99
U1089318,2024-05-13 15:53:29,monthly,9.99
U1089323,2024-05-20 21:21:33,monthly,9.99
U1089327,2024-05-19 01:41:14,yearly,79.99
U1089333,2024-05-24 05:16:07,monthly,9.99
U1089341,2024-05-07 07:21:51,monthly,9.99
U1089350,2024-05-24 21:03:42,monthly,9.99
U1089352,2024-05-20 15:53:47,monthly,9.99
U1089368,2024-05-08 17:01:01,yearly,79.99
U1089369,2024-05-19 14:29:26,monthly,9.99
U1089393,2024-05-09 04:48:23,monthly,9.99
U1089396,2024-05-23 20:38:03,monthly,9.99
U1089407,2024-05-15 23:28:19,monthly,9.99
U1089462,2024-05-17 21:34:11,monthly,9.99
U1089468,2024-05-13 01:01:18,monthly,9.99
U1089469,2024-05-21 17:33:25,monthly,9.99
U1089491,2024-05-16 06:17:44,yearly,79.99
U1089497,2024-05-27 00:26:54,monthly,9.99
U1089499,2024-05-07 14:23:28,yearly,79.99
U1089511,2024-05-13 22:26:16,monthly,9.99
U1089514,2024-05-11 11:03:51,yearly,79.99
U1089515,2024-06-14 01:35:04,monthly,9.99
U1089518,2024-05-20 15:28:20,monthly,9.99
U1089538,2024-06-12 10:19:50,monthly,9.99
U1089550,2024-05-12 08:39:37,monthly,9.99
U1089591,2024-05-10 09:33:17,monthly,9.99
U1089617,2024-05-08 01:42:34,monthly,9.99
U1089626,2024-06-09 23:07:58,monthly,9.99
U1089628,2024-05-14 21:12:06,monthly,9.99
U1089633,2024-05-07 05:42:04,yearly,79.99
U1089649,2024-05-07 02:52:27,monthly,9.99
U1089700,2024-05-08 08:44:39,monthly,9.99
U1089703,2024-05-27 22:08:27,monthly,9.99
U1089725,2024-05-14 23:49:58,monthly,9.99
U1089736,2024-05-25 04:37:13,monthly,9.99
U1089748,2024-05-19 17:25:55,monthly,9.99
U1089752,2024-05-09 09:05:40,monthly,9.99
U1089770,2024-05-13 21:36:39,monthly,9.99
U1089786,2024-05-23 16:00:16,monthly,9.99
U1089794,2024-05-07 03:30:22,monthly,9.99
U1089796,2024-05-27 11:17:46,monthly,9.99
U1089801,2024-05-07 06:06:29,monthly,9.99
U1089804,2024-05-08 13:11:09,yearly,79.99
U1089805,2024-05-20 11:12:31,monthly,9.99
U1089814,2024-05-12 17:19:01,monthly,9.99
U1089818,2024-05-19 15:45:30,monthly,9.99
U1089850,2024-06-05 18:53:48,monthly,9.99
U1089873,2024-05-18 16:45:44,monthly,9.99
U1089893,2024-05-07 06:53:02,yearly,79.99
U1089917,2024-06-03 18:21:37,monthly,9.99
U1089926,2024-05-15 00:31:15,monthly,9.99
U1089937,2024-05-09 18:57:34,monthly,9.99
U1089939,2024-05-21 10:50:11,monthly,9.99
U1089941,2024-05-14 19:51:20,monthly,9.99
U1089953,2024-05-12 19:19:36,monthly,9.99
U1089987,2024-05-23 21:13:36,monthly,9.99
U1089995,2024-05-13 22:51:35,monthly,9.99
U1090003,2024-05-16 03:46:57,monthly,9.99
U1090004,2024-05-13 10:10:49,monthly,9.99
U1090026,2024-05-14 05:14:34,yearly,79.99
U1090027,2024-05-24 04:16:51,monthly,9.99
U1090036,2024-05-25 23:21:30,monthly,9.99
U1090114,2024-05-08 02:53:05,monthly,9.99
U1090122,2024-05-12 05:40:05,monthly,9.99
U1090156,2024-05-29 08:08:28,monthly,9.99
U1090254,2024-05-08 03:22:12,yearly,79.99
U1090256,2024-05-09 20:28:06,monthly,9.99
U1090266,2024-05-18 07:20:43,yearly,79.99
U1090269,2024-05-16 22:26:33,monthly,9.99
U1090274,2024-05-19 06:43:18,monthly,9.99
U1090275,2024-05-10 07:39:02,monthly,9.99
U1090276,2024-06-01 19:25:54,yearly,79.99
U1090301,2024-06-03 18:03:01,monthly,9.99
U1090332,2024-05-11 04:55:00,monthly,9.99
U1090399,2024-05-17 16:36:38,monthly,9.99
U1090404,2024-05-29 01:06:23,monthly,9.99
U1090418,2024-05-11 22:16:06,monthly,9.99
U1090446,2024-05-08 06:37:26,yearly,79.99
U1090467,2024-05-22 07:33:11,monthly,9.99
U1090469,2024-05-13 03:35:18,yearly,79.99
U1090477,2024-05-15 09:10:05,monthly,9.99
U1090506,2024-05-10 13:58:01,monthly,9.99
U1090517,2024-05-27 14:01:42,monthly,9.99
U1090540,2024-05-09 02:21:41,monthly,9.99
U1090556,2024-06-25 05:38:03,monthly,9.99
U1090560,2024-05-29 14:50:25,monthly,9.99
U1090561,2024-05-15 12:19:05,monthly,9.99
U1090569,2024-06-02 08:15:36,monthly,9.99
U1090570,2024-06-03 04:59:32,yearly,79.99
U1090589,2024-05-18 10:32:04,monthly,9.99
U1090602,2024-05-26 12:03:06,monthly,9.99
U1090606,2024-05-25 22:44:18,monthly,9.99
U1090615,2024-05-20 22:50:29,monthly,9.99
U1090685,2024-07-12 22:39:03,monthly,9.99
U1090732,2024-05-08 18:10:20,monthly,9.99
U1090744,2024-05-13 09:31:58,monthly,9.99
U1090753,2024-06-11 02:00:44,monthly,9.99
U1090804,2024-05-12 21:27:09,yearly,79.99
U1090817,2024-05-08 04:59:05,yearly,79.99
U1090823,2024-05-10 06:21:08,yearly,79.99
U1090840,2024-06-25 16:02:38,monthly,9.99
U1090858,2024-05-09 14:00:29,monthly,9.99
U1090868,2024-05-23 15:45:33,monthly,9.99
U1090879,2024-05-18 21:51:08,monthly,9.99
U1090885,2024-05-11 21:22:28,monthly,9.99
U1090914,2024-05-15 03:59:23,monthly,9.99
U1090927,2024-05-16 14:32:56,monthly,9.99
U1090975,2024-05-14 04:43:52,monthly,9.99
U1090994,2024-05-22 00:12:43,yearly,79.99
U1091003,2024-05-21 11:28:06,monthly,9.99
U1091017,2024-05-13 19:47:00,monthly,9.99
U1091024,2024-05-09 07:11:36,monthly,9.99
U1091027,2024-05-18 09:29:02,monthly,9.99
U1091030,2024-05-10 18:20:02,monthly,9.99
U1091041,2024-05-09 13:20:59,monthly,9.99
U1091108,2024-05-09 07:45:20,monthly,9.99
U1091133,2024-05-21 20:50:03,yearly,79.99
U1091139,2024-05-10 17:08:45,yearly,79.99
U1091141,2024-06-08 14:26:37,monthly,9.99
U1091144,2024-05-20 11:25:31,monthly,9.99
U1091147,2024-05-09 03:34:36,monthly,9.99
U1091173,2024-06-04 17:30:49,monthly,9.99
U1091213,2024-05-27 19:50:14,monthly,9.99
U1091216,2024-05-13 21:25:08,monthly,9.99
U1091220,2024-05-26 21:54:08,yearly,79.99
U1091240,2024-05-26 07:39:18,monthly,9.99
U1091242,2024-05-19 11:06:56,monthly,9.99
U1091274,2024-05-26 00:29:41,monthly,9.99
U1091294,2024-05-23 21:29:36,monthly,9.99
U1091302,2024-05-20 18:20:44,yearly,79.99
U1091303,2024-06-03 11:38:53,monthly,9.99
U1091305,2024-05-26 13:01:21,yearly,79.99
U1091320,2024-05-10 02:03:56,monthly,9.99
U1091331,2024-05-09 12:16:16,monthly,9.99
U1091337,2024-05-09 11:10:30,monthly,9.99
U1091342,2024-05-12 17:37:51,monthly,9.99
U1091354,2024-06-08 07:59:00,monthly,9.99
U1091355,2024-06-15 16:16:10,monthly,9.99
U1091387,2024-05-16 08:54:05,yearly,79.99
U1091393,2024-05-21 00:32:06,monthly,9.99
U1091400,2024-05-20 15:04:44,yearly,79.99
U1091402,2024-06-03 01:10:48,monthly,9.99
U1091422,2024-05-13 09:39:26,monthly,9.99
U1091425,2024-06-17 07:44:35,yearly,79.99
U1091433,2024-07-03 21:33:32,monthly,9.99
U1091443,2024-05-09 20:15:24,monthly,9.99
U1091476,2024-05-10 21:23:15,monthly,9.99
U1091488,2024-05-09 19:57:07,monthly,9.99
U1091501,2024-05-18 09:15:02,monthly,9.99
U1091502,2024-05-09 11:10:11,yearly,79.99
U1091513,2024-05-30 07:40:11,monthly,9.99
U1091520,2024-05-13 17:40:08,yearly,79.99
U1091528,2024-05-23 16:30:22,monthly,9.99
U1091530,2024-05-23 13:25:42,monthly,9.99
U1091537,2024-05-24 21:37:54,monthly,9.99
U1091541,2024-06-16 19:45:16,monthly,9.99
U1091576,2024-05-12 19:52:39,monthly,9.99
U1091589,2024-05-11 21:05:35,monthly,9.99
U1091592,2024-05-14 16:44:38,yearly,79.99
U1091628,2024-05-22 23:22:17,yearly,79.99
U1091634,2024-05-28 22:53:07,monthly,9.99
U1091656,2024-06-05 20:01:11,yearly,79.99
U1091659,2024-05-14 05:39:08,monthly,9.99
U1091677,2024-06-02 14:53:31,monthly,9.99
U1091679,2024-05-20 06:12:05,monthly,9.99
U1091683,2024-07-02 13:21:08,monthly,9.99
U1091688,2024-05-15 00:54:19,yearly,79.99
U1091707,2024-05-11 02:04:13,monthly,9.99
U1091709,2024-05-11 21:07:41,monthly,9.99
U1091721,2024-05-18 00:13:35,monthly,9.99
U1091741,2024-05-29 14:28:31,monthly,9.99
U1091742,2024-05-14 02:12:30,monthly,9.99
U1091772,2024-05-21 02:07:16,yearly,79.99
U1091786,2024-05-23 15:16:13,monthly,9.99
U1091797,2024-05-27 15:04:22,monthly,9.99
U1091798,2024-05-18 12:26:59,monthly,9.99
U1091839,2024-05-11 12:00:22,monthly,9.99
U1091854,2024-05-14 11:56:58,yearly,79.99
U1091857,2024-05-15 15:25:20,monthly,9.99
U1091892,2024-05-16 08:35:27,monthly,9.99
U1091899,2024-05-15 05:40:25,yearly,79.99
U1091903,2024-05-12 08:31:11,monthly,9.99
U1091925,2024-05-21 06:46:26,yearly,79.99
U1091933,2024-05-25 05:11:07,monthly,9.99
U1091954,2024-06-12 01:22:40,monthly,9.99
U1091960,2024-06-04 08:02:36,yearly,79.99
U1091987,2024-05-10 15:51:13,monthly,9.99
U1092023,2024-05-16 14:39:48,monthly,9.99
U1092042,2024-06-02 11:58:45,monthly,9.99
U1092057,2024-05-18 11:43:22,yearly,79.99
U1092065,2024-05-25 00:08:34,yearly,79.99
U1092073,2024-05-10 20:35:59,yearly,79.99
U1092074,2024-05-10 14:56:29,yearly,79.99
U1092081,2024-05-27 03:40:28,yearly,79.99
U1092131,2024-05-10 01:40:34,monthly,9.99
U1092135,2024-05-18 05:59:50,monthly,9.99
U1092142,2024-05-18 10:46:39,monthly,9.99
U1092148,2024-05-10 19:14:30,yearly,79.99
U1092159,2024-05-31 13:01:04,monthly,9.99
U1092175,2024-05-10 10:15:59,yearly,79.99
U1092178,2024-05-21 20:22:50,monthly,9.99
U1092184,2024-05-11 18:32:17,yearly,79.99
U1092197,2024-05-14 07:43:00,monthly,9.99
U1092198,2024-06-13 11:36:42,monthly,9.99
U1092210,2024-07-22 23:13:49,yearly,79.99
U1092213,2024-05-18 14:58:50,monthly,9.99
U1092222,2024-05-28 17:45:30,yearly,79.99
U1092253,2024-06-13 12:53:58,monthly,9.99
U1092263,2024-06-06 00:00:20,monthly,9.99
U1092269,2024-05-24 18:20:21,yearly,79.99
U1092270,2024-05-18 17:54:58,monthly,9.99
U1092273,2024-05-10 21:56:16,monthly,9.99
U1092274,2024-05-11 06:32:30,monthly,9.99
U1092280,2024-06-23 12:21:34,monthly,9.99
U1092287,2024-05-31 15:48:01,yearly,79.99
U1092307,2024-05-24 04:20:55,yearly,79.99
U1092316,2024-05-12 04:55:11,monthly,9.99
U1092325,2024-05-11 16:06:27,monthly,9.99
U1092349,2024-05-28 03:54:27,monthly,9.99
U1092352,2024-05-28 08:26:34,monthly,9.99
U1092365,2024-06-23 04:17:29,monthly,9.99
U1092375,2024-06-03 21:48:33,yearly,79.99
U1092377,2024-05-10 12:10:09,yearly,79.99
U1092386,2024-05-31 01:56:08,monthly,9.99
U1092391,2024-05-18 05:20:41,monthly,9.99
U1092397,2024-05-11 22:52:48,yearly,79.99
U1092408,2024-05-22 10:36:07,monthly,9.99
U1092431,2024-05-16 22:54:24,yearly,79.99
U1092440,2024-05-13 09:55:30,monthly,9.99
U1092441,2024-05-16 14:50:06,yearly,79.99
U1092451,2024-05-11 01:56:59,monthly,9.99
U1092462,2024-05-10 06:42:45,monthly,9.99
U1092464,2024-05-30 13:58:37,monthly,9.99
U1092480,2024-06-05 08:24:18,monthly,9.99
U1092493,2024-05-30 19:06:56,monthly,9.99
U1092524,2024-05-10 06:03:00,monthly,9.99
U1092585,2024-06-04 07:38:34,monthly,9.99
U1092605,2024-05-23 17:19:21,yearly,79.99
U1092619,2024-05-19 15:42:05,monthly,9.99
U1092620,2024-05-19 07:34:03,yearly,79.99
U1092646,2024-05-14 16:07:25,monthly,9.99
U1092665,2024-06-06 13:13:39,monthly,9.99
U1092666,2024-05-19 15:30:20,monthly,9.99
U1092674,2024-05-17 16:05:07,monthly,9.99
U1092682,2024-05-19 11:53:41,yearly,79.99
U1092700,2024-05-30 19:23:24,monthly,9.99
U1092735,2024-05-11 05:56:05,monthly,9.99
U1092742,2024-05-18 16:52:08,yearly,79.99
U1092761,2024-06-16 05:40:17,monthly,9.99
U1092762,2024-06-26 22:15:48,monthly,9.99
U1092781,2024-06-11 09:08:22,monthly,9.99
U1092804,2024-05-13 10:32:04,monthly,9.99
U1092810,2024-05-15 05:25:50,monthly,9.99
U1092823,2024-05-14 11:42:30,monthly,9.99
U1092849,2024-05-15 03:28:09,monthly,9.99
U1092865,2024-06-05 16:11:01,yearly,79.99
U1092869,2024-05-13 14:24:14,yearly,79.99
U1092873,2024-05-15 17:09:43,monthly,9.99
U1092875,2024-05-21 10:53:21,monthly,9.99
U1092889,2024-05-29 07:05:53,monthly,9.99
U1092904,2024-05-14 19:35:37,monthly,9.99
U1092913,2024-05-15 09:10:49,yearly,79.99
U1092927,2024-05-11 04:57:06,monthly,9.99
U1092931,2024-07-02 23:23:19,monthly,9.99
U1092949,2024-06-05 03:15:46,monthly,9.99
U1092955,2024-05-20 00:55:58,monthly,9.99
U1092974,2024-05-28 06:35:02,monthly,9.99
U1092997,2024-05-11 21:19:28,monthly,9.99
U1093012,2024-05-13 21:30:31,monthly,9.99
U1093014,2024-06-04 21:45:00,monthly,9.99
U1093042,2024-05-26 21:55:57,monthly,9.99
U1093043,2024-05-11 13:11:41,monthly,9.99
U1093045,2024-05-22 06:53:57,monthly,9.99
U1093055,2024-05-17 05:38:38,yearly,79.99
U1093090,2024-05-14 12:24:24,monthly,9.99
U1093097,2024-06-23 12:58:37,monthly,9.99
U1093107,2024-05-20 08:18:50,monthly,9.99
U1093121,2024-06-04 16:05:04,monthly,9.99
U1093130,2024-05-24 18:41:26,monthly,9.99
U1093132,2024-06-05 05:47:50,monthly,9.99
U1093151,2024-06-15 21:48:04,monthly,9.99
U1093153,2024-05-24 23:47:32,monthly,9.99
U1093175,2024-05-22 11:23:19,yearly,79.99
U1093182,2024-05-23 16:30:26,monthly,9.99
U1093197,2024-05-13 19:50:26,monthly,9.99
U1093199,2024-05-23 16:19:03,monthly,9.99
U1093206,2024-05-28 23:52:29,monthly,9.99
U1093221,2024-05-11 00:09:40,monthly,9.99
U1093232,2024-05-28 20:36:22,monthly,9.99
U1093248,2024-05-18 08:29:15,monthly,9.99
U1093309,2024-05-28 14:21:53,monthly,9.99
U1093314,2024-05-19 06:27:48,monthly,9.99
U1093324,2024-05-25 09:27:56,yearly,79.99
U1093329,2024-05-16 10:34:31,monthly,9.99
U1093337,2024-06-20 01:50:39,monthly,9.99
U1093341,2024-05-11 14:22:13,monthly,9.99
U1093343,2024-05-20 07:38:21,monthly,9.99
U1093344,2024-05-11 12:00:45,monthly,9.99
U1093402,2024-07-17 19:22:32,monthly,9.99
U1093416,2024-05-18 00:06:54,monthly,9.99
U1093419,2024-05-17 02:32:23,yearly,79.99
U1093434,2024-05-19 08:19:17,monthly,9.99
U1093447,2024-05-27 00:02:03,monthly,9.99
U1093469,2024-05-18 20:12:23,monthly,9.99
U1093474,2024-05-13 22:33:47,monthly,9.99
U1093479,2024-05-24 17:26:48,monthly,9.99
U1093488,2024-05-28 15:19:35,monthly,9.99
U1093490,2024-05-11 20:14:21,monthly,9.99
U1093503,2024-05-20 10:18:06,monthly,9.99
U1093534,2024-06-05 07:05:40,monthly,9.99
U1093540,2024-05-19 03:21:39,yearly,79.99
U1093542,2024-05-19 23:48:36,monthly,9.99
U1093549,2024-05-13 15:34:12,yearly,79.99
U1093552,2024-05-15 15:00:20,monthly,9.99
U1093555,2024-06-08 20:28:44,monthly,9.99
U1093563,2024-05-18 22:58:02,monthly,9.99
U1093568,2024-06-11 07:30:01,monthly,9.99
U1093571,2024-05-11 21:02:02,monthly,9.99
U1093572,2024-05-30 01:32:46,yearly,79.99
U1093574,2024-05-26 11:21:20,monthly,9.99
U1093582,2024-05-11 07:02:49,yearly,79.99
U1093589,2024-06-12 21:42:44,monthly,9.99
U1093605,2024-06-01 12:47:43,monthly,9.99
U1093613,2024-05-11 09:21:23,monthly,9.99
U1093618,2024-05-19 23:17:41,yearly,79.99
U1093637,2024-05-15 11:42:05,monthly,9.99
U1093646,2024-06-09 00:49:49,monthly,9.99
U1093659,2024-05-16 18:09:22,yearly,79.99
U1093671,2024-06-13 02:13:23,monthly,9.99
U1093679,2024-07-09 02:52:38,monthly,9.99
U1093690,2024-05-30 15:58:10,monthly,9.99
U1093706,2024-05-25 18:17:14,monthly,9.99
U1093724,2024-05-12 12:09:33,monthly,9.99
U1093733,2024-05-13 05:15:12,monthly,9.99
U1093749,2024-07-04 06:59:32,yearly,79.99
U1093753,2024-06-17 03:56:20,monthly,9.99
U1093757,2024-05-22 04:54:35,monthly,9.99
U1093773,2024-05-12 03:06:04,monthly,9.99
U1093777,2024-05-15 09:40:35,yearly,79.99
U1093790,2024-05-15 00:19:32,yearly,79.99
U1093809,2024-05-18 02:23:42,monthly,9.99
U1093833,2024-05-27 19:30:28,yearly,79.99
U1093864,2024-05-17 13:56:19,monthly,9.99
U1093888,2024-06-02 13:23:16,monthly,9.99
U1093898,2024-05-18 09:24:21,monthly,9.99
U1093908,2024-07-12 08:04:16,monthly,9.99
U1093950,2024-05-20 02:26:23,yearly,79.99
U1093975,2024-05-27 21:49:48,monthly,9.99
U1093988,2024-06-02 06:57:58,monthly,9.99
U1094022,2024-05-30 19:21:07,monthly,9.99
U1094053,2024-05-12 01:19:01,monthly,9.99
U1094056,2024-05-13 06:08:56,yearly,79.99
U1094066,2024-05-28 11:42:12,monthly,9.99
U1094072,2024-05-21 02:42:12,monthly,9.99
U1094085,2024-06-19 04:53:35,monthly,9.99
U1094086,2024-05-28 12:39:42,monthly,9.99
U1094094,2024-05-25 05:19:41,monthly,9.99
U1094102,2024-05-20 01:10:04,yearly,79.99
U1094110,2024-05-18 07:11:03,monthly,9.99
U1094118,2024-06-03 10:17:57,monthly,9.99
U1094124,2024-05-21 20:54:46,yearly,79.99
U1094128,2024-06-08 11:30:49,monthly,9.99
U1094133,2024-06-04 16:29:05,monthly,9.99
U1094137,2024-05-16 19:52:03,monthly,9.99
U1094144,2024-05-22 15:52:08,yearly,79.99
U1094148,2024-06-07 06:30:35,monthly,9.99
U1094150,2024-05-14 23:06:54,monthly,9.99
U1094187,2024-05-12 17:55:38,yearly,79.99
U1094194,2024-05-22 16:27:45,monthly,9.99
U1094205,2024-05-16 12:25:02,yearly,79.99
U1094218,2024-05-17 07:19:58,yearly,79.99
U1094227,2024-05-14 15:42:17,monthly,9.99
U1094230,2024-05-12 19:15:26,monthly,9.99
U1094258,2024-06-15 13:20:47,monthly,9.99
U1094265,2024-06-01 10:03:17,yearly,79.99
U1094271,2024-05-31 22:07:36,monthly,9.99
U1094276,2024-05-14 11:08:13,monthly,9.99
U1094292,2024-05-15 22:54:50,yearly,79.99
U1094328,2024-05-26 01:36:04,monthly,9.99
U1094330,2024-06-17 01:02:03,monthly,9.99
U1094350,2024-05-23 19:26:18,monthly,9.99
U1094355,2024-06-01 03:27:30,yearly,79.99
U1094360,2024-07-08 12:20:24,monthly,9.99
U1094367,2024-05-28 14:39:57,monthly,9.99
U1094369,2024-05-12 12:50:05,monthly,9.99
U1094382,2024-05-19 12:15:06,monthly,9.99
U1094404,2024-05-28 06:06:03,monthly,9.99
U1094415,2024-05-15 20:20:24,monthly,9.99
U1094416,2024-05-26 17:14:23,monthly,9.99
U1094423,2024-05-19 12:58:34,monthly,9.99
U1094424,2024-05-29 15:13:22,yearly,79.99
U1094437,2024-05-15 22:38:54,monthly,9.99
U1094449,2024-05-13 16:58:08,yearly,79.99
U1094466,2024-06-01 08:48:48,monthly,9.99
U1094467,2024-06-20 23:09:59,yearly,79.99
U1094493,2024-05-15 10:30:24,monthly,9.99
U1094510,2024-05-14 00:36:52,monthly,9.99
U1094511,2024-05-27 20:34:44,monthly,9.99
U1094513,2024-05-14 17:02:40,monthly,9.99
U1094521,2024-05-14 08:23:21,monthly,9.99
